Date|Time|in|out|pktin|pktout
09/18/2014|17:30:00|7.5230575583e+04|6.5757352417e+04|2.9639170833e+02|2.9526758333e+02
09/18/2014|17:40:00|7.5148654417e+04|6.5646691750e+04|2.9594091667e+02|2.9493962500e+02
09/18/2014|17:50:00|7.5465657167e+04|6.5925990250e+04|2.9757300000e+02|2.9649175000e+02
09/18/2014|18:00:00|7.4885969708e+04|6.5428418625e+04|2.9444879167e+02|2.9401200000e+02
09/18/2014|18:10:00|7.5136557083e+04|6.5656727292e+04|2.9602295833e+02|2.9523025000e+02
09/18/2014|18:20:00|7.4641534792e+04|6.5165423042e+04|2.9403666667e+02|2.9280308333e+02
09/18/2014|18:30:00|7.4559250667e+04|6.5051179583e+04|2.9385858333e+02|2.9190033333e+02
09/18/2014|18:40:00|7.5457851625e+04|6.5916187292e+04|2.9760966667e+02|2.9601100000e+02
09/18/2014|18:50:00|7.5341014792e+04|6.5745765583e+04|2.9709683333e+02|2.9525483333e+02
09/18/2014|19:00:00|7.5467669583e+04|6.5924936917e+04|2.9715520833e+02|2.9609179167e+02
09/18/2014|19:10:00|7.5028504000e+04|6.5529564292e+04|2.9540395833e+02|2.9430987500e+02
09/18/2014|19:20:00|7.5049320583e+04|6.5534003625e+04|2.9573737500e+02|2.9436341667e+02
